rowID,stamp,datetime,hum
70999,1497825272, 2017/6/18 22:34:32,62.10
71999,1497825273, 2017/6/18 22:34:33,62.10
72998,1497825274, 2017/6/18 22:34:34,62.10
73999,1497825275, 2017/6/18 22:34:35,62.10
74999,1497825276, 2017/6/18 22:34:36,62.10
75999,1497825277, 2017/6/18 22:34:37,62.10
76999,1497825278, 2017/6/18 22:34:38,62.10
77999,1497825279, 2017/6/18 22:34:39,62.10
78999,1497825280, 2017/6/18 22:34:40,62.10
80000,1497825281, 2017/6/18 22:34:41,62.10
80999,1497825282, 2017/6/18 22:34:42,62.10
81998,1497825283, 2017/6/18 22:34:43,62.10
82999,1497825284, 2017/6/18 22:34:44,62.10
83998,1497825285, 2017/6/18 22:34:45,62.10
85000,1497825286, 2017/6/18 22:34:46,62.10
85998,1497825287, 2017/6/18 22:34:47,62.10
87000,1497825288, 2017/6/18 22:34:48,62.10
87999,1497825289, 2017/6/18 22:34:49,62.10
88999,1497825290, 2017/6/18 22:34:50,62.10
90000,1497825291, 2017/6/18 22:34:51,62.10
90999,1497825292, 2017/6/18 22:34:52,62.10
92000,1497825293, 2017/6/18 22:34:53,62.10
92999,1497825294, 2017/6/18 22:34:54,62.20
93999,1497825295, 2017/6/18 22:34:55,62.20
94999,1497825296, 2017/6/18 22:34:56,62.20
95998,1497825297, 2017/6/18 22:34:57,62.20
96999,1497825298, 2017/6/18 22:34:58,62.20
97999,1497825299, 2017/6/18 22:34:59,62.20
98999,1497825300, 2017/6/18 22:35:0,62.20
99999,1497825301, 2017/6/18 22:35:1,62.10
100999,1497825302, 2017/6/18 22:35:2,62.10
101999,1497825303, 2017/6/18 22:35:3,62.20
102999,1497825304, 2017/6/18 22:35:4,62.20
104000,1497825305, 2017/6/18 22:35:5,62.20
104998,1497825306, 2017/6/18 22:35:6,62.20
105999,1497825307, 2017/6/18 22:35:7,62.20
106998,1497825308, 2017/6/18 22:35:8,62.30
107999,1497825309, 2017/6/18 22:35:9,62.30
108999,1497825310, 2017/6/18 22:35:10,62.30
109999,1497825311, 2017/6/18 22:35:11,62.30
110999,1497825312, 2017/6/18 22:35:12,62.40
111998,1497825313, 2017/6/18 22:35:13,62.40
112999,1497825314, 2017/6/18 22:35:14,62.40
113999,1497825315, 2017/6/18 22:35:15,62.40
115000,1497825316, 2017/6/18 22:35:16,62.40
115999,1497825317, 2017/6/18 22:35:17,62.40
116999,1497825318, 2017/6/18 22:35:18,62.40
117999,1497825319, 2017/6/18 22:35:19,62.50
119000,1497825320, 2017/6/18 22:35:20,62.50
119999,1497825321, 2017/6/18 22:35:21,62.50
120998,1497825322, 2017/6/18 22:35:22,62.50
122000,1497825323, 2017/6/18 22:35:23,62.50
122999,1497825324, 2017/6/18 22:35:24,62.40
124000,1497825325, 2017/6/18 22:35:25,62.40
124998,1497825326, 2017/6/18 22:35:26,62.60
125999,1497825327, 2017/6/18 22:35:27,62.60
126999,1497825328, 2017/6/18 22:35:28,62.60
127998,1497825329, 2017/6/18 22:35:29,62.60
129000,1497825330, 2017/6/18 22:35:30,62.70
129999,1497825331, 2017/6/18 22:35:31,62.70
131000,1497825332, 2017/6/18 22:35:32,62.60
132000,1497825333, 2017/6/18 22:35:33,62.60
132999,1497825334, 2017/6/18 22:35:34,62.60
133999,1497825335, 2017/6/18 22:35:35,62.70
134999,1497825336, 2017/6/18 22:35:36,62.70
135999,1497825337, 2017/6/18 22:35:37,62.80
136998,1497825338, 2017/6/18 22:35:38,62.80
138000,1497825339, 2017/6/18 22:35:39,62.80
138999,1497825340, 2017/6/18 22:35:40,62.80
139999,1497825341, 2017/6/18 22:35:41,62.80
140999,1497825342, 2017/6/18 22:35:42,62.80
142000,1497825343, 2017/6/18 22:35:43,62.80
142999,1497825344, 2017/6/18 22:35:44,62.80
143998,1497825345, 2017/6/18 22:35:45,62.80
144999,1497825346, 2017/6/18 22:35:46,62.80
145999,1497825347, 2017/6/18 22:35:47,62.80
147000,1497825348, 2017/6/18 22:35:48,62.90
148000,1497825349, 2017/6/18 22:35:49,62.90
148999,1497825350, 2017/6/18 22:35:50,62.90
149999,1497825351, 2017/6/18 22:35:51,62.90
150999,1497825352, 2017/6/18 22:35:52,62.90
152000,1497825353, 2017/6/18 22:35:53,62.90
152998,1497825354, 2017/6/18 22:35:54,62.90
153999,1497825355, 2017/6/18 22:35:55,62.90
154999,1497825356, 2017/6/18 22:35:56,62.90
156000,1497825357, 2017/6/18 22:35:57,62.90
156998,1497825358, 2017/6/18 22:35:58,62.90
158000,1497825359, 2017/6/18 22:35:59,63.00
158999,1497825360, 2017/6/18 22:36:0,63.00
159998,1497825361, 2017/6/18 22:36:1,63.10
160999,1497825362, 2017/6/18 22:36:2,63.10
161999,1497825363, 2017/6/18 22:36:3,63.10
162999,1497825364, 2017/6/18 22:36:4,63.10
163998,1497825365, 2017/6/18 22:36:5,63.10
165000,1497825366, 2017/6/18 22:36:6,63.20
165999,1497825367, 2017/6/18 22:36:7,63.20
166999,1497825368, 2017/6/18 22:36:8,63.20
167999,1497825369, 2017/6/18 22:36:9,63.20
168999,1497825370, 2017/6/18 22:36:10,63.20
169999,1497825371, 2017/6/18 22:36:11,63.20
170999,1497825372, 2017/6/18 22:36:12,63.20
171999,1497825373, 2017/6/18 22:36:13,63.20
172998,1497825374, 2017/6/18 22:36:14,63.20
174000,1497825375, 2017/6/18 22:36:15,63.20
174999,1497825376, 2017/6/18 22:36:16,63.20
175998,1497825377, 2017/6/18 22:36:17,63.20
176999,1497825378, 2017/6/18 22:36:18,63.20
177999,1497825379, 2017/6/18 22:36:19,63.20
179000,1497825380, 2017/6/18 22:36:20,63.20
179998,1497825381, 2017/6/18 22:36:21,63.20
181000,1497825382, 2017/6/18 22:36:22,63.20
181999,1497825383, 2017/6/18 22:36:23,63.20
183000,1497825384, 2017/6/18 22:36:24,63.20
183999,1497825385, 2017/6/18 22:36:25,63.20
184999,1497825386, 2017/6/18 22:36:26,63.20
185999,1497825387, 2017/6/18 22:36:27,63.20
186998,1497825388, 2017/6/18 22:36:28,63.20
188000,1497825389, 2017/6/18 22:36:29,63.30
188999,1497825390, 2017/6/18 22:36:30,63.30
190000,1497825391, 2017/6/18 22:36:31,63.30
190998,1497825392, 2017/6/18 22:36:32,63.30
192001,1497825393, 2017/6/18 22:36:33,63.30
192999,1497825394, 2017/6/18 22:36:34,63.40
193999,1497825395, 2017/6/18 22:36:35,63.40
194999,1497825396, 2017/6/18 22:36:36,63.40
195999,1497825397, 2017/6/18 22:36:37,63.40
196999,1497825398, 2017/6/18 22:36:38,63.40
197999,1497825399, 2017/6/18 22:36:39,63.30
198999,1497825400, 2017/6/18 22:36:40,63.30
199998,1497825401, 2017/6/18 22:36:41,63.30
200999,1497825402, 2017/6/18 22:36:42,63.40
202000,1497825403, 2017/6/18 22:36:43,63.40
202999,1497825404, 2017/6/18 22:36:44,63.40
203999,1497825405, 2017/6/18 22:36:45,63.50
205000,1497825406, 2017/6/18 22:36:46,63.50
205999,1497825407, 2017/6/18 22:36:47,63.40
206999,1497825408, 2017/6/18 22:36:48,63.40
207998,1497825409, 2017/6/18 22:36:49,63.40
208999,1497825410, 2017/6/18 22:36:50,63.40
209999,1497825411, 2017/6/18 22:36:51,63.50
211000,1497825412, 2017/6/18 22:36:52,63.50
211998,1497825413, 2017/6/18 22:36:53,63.50
213000,1497825414, 2017/6/18 22:36:54,63.50
213999,1497825415, 2017/6/18 22:36:55,63.50
214999,1497825416, 2017/6/18 22:36:56,63.70
215999,1497825417, 2017/6/18 22:36:57,63.70
216998,1497825418, 2017/6/18 22:36:58,63.80
217999,1497825419, 2017/6/18 22:36:59,63.80
218998,1497825420, 2017/6/18 22:37:0,63.70
219999,1497825421, 2017/6/18 22:37:1,63.70
220999,1497825422, 2017/6/18 22:37:2,63.80
221999,1497825423, 2017/6/18 22:37:3,63.80
222999,1497825424, 2017/6/18 22:37:4,63.80
224000,1497825425, 2017/6/18 22:37:5,63.80
224999,1497825426, 2017/6/18 22:37:6,63.80
225998,1497825427, 2017/6/18 22:37:7,63.80
226999,1497825428, 2017/6/18 22:37:8,63.80
227998,1497825429, 2017/6/18 22:37:9,63.80
228999,1497825430, 2017/6/18 22:37:10,63.80
229998,1497825431, 2017/6/18 22:37:11,63.80
230999,1497825432, 2017/6/18 22:37:12,63.80
231999,1497825433, 2017/6/18 22:37:13,63.80
232998,1497825434, 2017/6/18 22:37:14,63.80
233999,1497825435, 2017/6/18 22:37:15,63.80
234999,1497825436, 2017/6/18 22:37:16,63.70
235999,1497825437, 2017/6/18 22:37:17,63.70
236998,1497825438, 2017/6/18 22:37:18,63.70
237999,1497825439, 2017/6/18 22:37:19,63.70
238999,1497825440, 2017/6/18 22:37:20,63.70
239998,1497825441, 2017/6/18 22:37:21,63.70
240999,1497825442, 2017/6/18 22:37:22,63.80
242000,1497825443, 2017/6/18 22:37:23,63.80
242999,1497825444, 2017/6/18 22:37:24,63.80
244000,1497825445, 2017/6/18 22:37:25,63.80
245000,1497825446, 2017/6/18 22:37:26,63.80
245998,1497825447, 2017/6/18 22:37:27,63.80
246999,1497825448, 2017/6/18 22:37:28,63.80
248000,1497825449, 2017/6/18 22:37:29,63.80
248999,1497825450, 2017/6/18 22:37:30,63.80
250000,1497825451, 2017/6/18 22:37:31,63.80
250999,1497825452, 2017/6/18 22:37:32,63.80
251999,1497825453, 2017/6/18 22:37:33,63.80
252999,1497825454, 2017/6/18 22:37:34,63.90
253999,1497825455, 2017/6/18 22:37:35,63.90
255000,1497825456, 2017/6/18 22:37:36,64.00
255998,1497825457, 2017/6/18 22:37:37,64.00
257000,1497825458, 2017/6/18 22:37:38,64.10
257999,1497825459, 2017/6/18 22:37:39,64.10
259000,1497825460, 2017/6/18 22:37:40,64.10
259999,1497825461, 2017/6/18 22:37:41,64.10
260999,1497825462, 2017/6/18 22:37:42,64.10
261999,1497825463, 2017/6/18 22:37:43,64.20
262999,1497825464, 2017/6/18 22:37:44,64.20
264000,1497825465, 2017/6/18 22:37:45,64.20
264999,1497825466, 2017/6/18 22:37:46,64.20
266000,1497825467, 2017/6/18 22:37:47,64.20
267000,1497825468, 2017/6/18 22:37:48,64.20
267999,1497825469, 2017/6/18 22:37:49,64.20
268998,1497825470, 2017/6/18 22:37:50,64.20
269999,1497825471, 2017/6/18 22:37:51,64.20
271000,1497825472, 2017/6/18 22:37:52,64.20
272000,1497825473, 2017/6/18 22:37:53,64.20
272999,1497825474, 2017/6/18 22:37:54,64.20
273999,1497825475, 2017/6/18 22:37:55,64.20
274999,1497825476, 2017/6/18 22:37:56,64.20
275999,1497825477, 2017/6/18 22:37:57,64.20
276999,1497825478, 2017/6/18 22:37:58,64.20
277999,1497825479, 2017/6/18 22:37:59,64.20
278999,1497825480, 2017/6/18 22:38:0,64.20
280000,1497825481, 2017/6/18 22:38:1,64.20
280998,1497825482, 2017/6/18 22:38:2,64.20
282000,1497825483, 2017/6/18 22:38:3,64.20
283000,1497825484, 2017/6/18 22:38:4,64.20
283999,1497825485, 2017/6/18 22:38:5,64.20
284999,1497825486, 2017/6/18 22:38:6,64.20
285999,1497825487, 2017/6/18 22:38:7,64.20
286999,1497825488, 2017/6/18 22:38:8,64.30
287998,1497825489, 2017/6/18 22:38:9,64.30
288999,1497825490, 2017/6/18 22:38:10,64.30
289999,1497825491, 2017/6/18 22:38:11,64.30
290999,1497825492, 2017/6/18 22:38:12,64.30
291998,1497825493, 2017/6/18 22:38:13,64.30
293000,1497825494, 2017/6/18 22:38:14,64.30
293999,1497825495, 2017/6/18 22:38:15,64.40
294999,1497825496, 2017/6/18 22:38:16,64.40
295998,1497825497, 2017/6/18 22:38:17,64.40
296998,1497825498, 2017/6/18 22:38:18,64.40
297999,1497825499, 2017/6/18 22:38:19,64.50
299000,1497825500, 2017/6/18 22:38:20,64.50
300000,1497825501, 2017/6/18 22:38:21,64.50
300999,1497825502, 2017/6/18 22:38:22,64.50
301999,1497825503, 2017/6/18 22:38:23,64.50
302999,1497825504, 2017/6/18 22:38:24,64.50
303998,1497825505, 2017/6/18 22:38:25,64.50
304999,1497825506, 2017/6/18 22:38:26,64.50
305999,1497825507, 2017/6/18 22:38:27,64.50
306999,1497825508, 2017/6/18 22:38:28,64.50
308000,1497825509, 2017/6/18 22:38:29,64.50
309000,1497825510, 2017/6/18 22:38:30,64.50
309999,1497825511, 2017/6/18 22:38:31,64.50
311000,1497825512, 2017/6/18 22:38:32,64.60
311999,1497825513, 2017/6/18 22:38:33,64.60
312998,1497825514, 2017/6/18 22:38:34,64.60
313999,1497825515, 2017/6/18 22:38:35,64.60
314999,1497825516, 2017/6/18 22:38:36,64.60
316000,1497825517, 2017/6/18 22:38:37,64.70
316999,1497825518, 2017/6/18 22:38:38," ""64.70"""
318000,1497825519, 2017/6/18 22:38:39,64.70
318998,1497825520, 2017/6/18 22:38:40,64.70
320000,1497825521, 2017/6/18 22:38:41,64.70
320999,1497825522, 2017/6/18 22:38:42,64.70
321998,1497825523, 2017/6/18 22:38:43,64.70
322998,1497825524, 2017/6/18 22:38:44,64.70
323999,1497825525, 2017/6/18 22:38:45,64.70
325000,1497825526, 2017/6/18 22:38:46,64.60
325999,1497825527, 2017/6/18 22:38:47,64.60
326999,1497825528, 2017/6/18 22:38:48,64.60
327998,1497825529, 2017/6/18 22:38:49,64.60
328999,1497825530, 2017/6/18 22:38:50,64.60
330000,1497825531, 2017/6/18 22:38:51,64.50
330998,1497825532, 2017/6/18 22:38:52,64.50
331999,1497825533, 2017/6/18 22:38:53,64.50
332998,1497825534, 2017/6/18 22:38:54,64.40
333999,1497825535, 2017/6/18 22:38:55,64.40
335000,1497825536, 2017/6/18 22:38:56,64.50
335998,1497825537, 2017/6/18 22:38:57,64.50
336999,1497825538, 2017/6/18 22:38:58,64.50
337999,1497825539, 2017/6/18 22:38:59,64.40
338999,1497825540, 2017/6/18 22:39:0,64.40
339999,1497825541, 2017/6/18 22:39:1,64.40
341998,1497825543, 2017/6/18 22:39:3,64.30
342999,1497825544, 2017/6/18 22:39:4,64.30
344000,1497825545, 2017/6/18 22:39:5,64.30
344999,1497825546, 2017/6/18 22:39:6,64.20
345999,1497825547, 2017/6/18 22:39:7,64.20
346999,1497825548, 2017/6/18 22:39:8,64.20
347999,1497825549, 2017/6/18 22:39:9,64.20
348998,1497825550, 2017/6/18 22:39:10,64.20
349999,1497825551, 2017/6/18 22:39:11,64.20
350999,1497825552, 2017/6/18 22:39:12,64.20
352000,1497825553, 2017/6/18 22:39:13,64.20
353000,1497825554, 2017/6/18 22:39:14,64.10
353999,1497825555, 2017/6/18 22:39:15,64.10
355000,1497825556, 2017/6/18 22:39:16,64.10
355999,1497825557, 2017/6/18 22:39:17,64.10
356999,1497825558, 2017/6/18 22:39:18,64.10
357998,1497825559, 2017/6/18 22:39:19,64.10
358999,1497825560, 2017/6/18 22:39:20,64.10
360000,1497825561, 2017/6/18 22:39:21,64.00
360998,1497825562, 2017/6/18 22:39:22,64.00
362000,1497825563, 2017/6/18 22:39:23,64.00
362999,1497825564, 2017/6/18 22:39:24,64.00
363999,1497825565, 2017/6/18 22:39:25,64.00
364999,1497825566, 2017/6/18 22:39:26,64.00
365999,1497825567, 2017/6/18 22:39:27,63.90
366999,1497825568, 2017/6/18 22:39:28,63.90
367998,1497825569, 2017/6/18 22:39:29,64.00
368999,1497825570, 2017/6/18 22:39:30,64.00
369998,1497825571, 2017/6/18 22:39:31,64.00
370999,1497825572, 2017/6/18 22:39:32,64.00
371999,1497825573, 2017/6/18 22:39:33,64.00
372999,1497825574, 2017/6/18 22:39:34,64.00
373999,1497825575, 2017/6/18 22:39:35,64.00
375000,1497825576, 2017/6/18 22:39:36,64.00
375999,1497825577, 2017/6/18 22:39:37,64.00
376998,1497825578, 2017/6/18 22:39:38,64.10
377999,1497825579, 2017/6/18 22:39:39,64.10
378999,1497825580, 2017/6/18 22:39:40,64.20
379999,1497825581, 2017/6/18 22:39:41,64.20
380999,1497825582, 2017/6/18 22:39:42,64.20
381999,1497825583, 2017/6/18 22:39:43,64.20
382999,1497825584, 2017/6/18 22:39:44,64.20
383998,1497825585, 2017/6/18 22:39:45,64.20
384999,1497825586, 2017/6/18 22:39:46,64.20
385999,1497825587, 2017/6/18 22:39:47,64.20
386999,1497825588, 2017/6/18 22:39:48,64.20
387999,1497825589, 2017/6/18 22:39:49,64.20
388999,1497825590, 2017/6/18 22:39:50,64.20
389999,1497825591, 2017/6/18 22:39:51,64.20
390999,1497825592, 2017/6/18 22:39:52,64.20
392000,1497825593, 2017/6/18 22:39:53,64.20
392998,1497825594, 2017/6/18 22:39:54,64.20
394000,1497825595, 2017/6/18 22:39:55,64.10
394999,1497825596, 2017/6/18 22:39:56,64.10
396000,1497825597, 2017/6/18 22:39:57,64.00
396999,1497825598, 2017/6/18 22:39:58,64.00
398000,1497825599, 2017/6/18 22:39:59,64.00
398999,1497825600, 2017/6/18 22:40:0,64.00
400000,1497825601, 2017/6/18 22:40:1,64.00
401000,1497825602, 2017/6/18 22:40:2,64.00
401999,1497825603, 2017/6/18 22:40:3,64.00
402999,1497825605, 2017/6/18 22:40:5,64.00
403998,1497825607, 2017/6/18 22:40:7,63.80
404999,1497825608, 2017/6/18 22:40:8,63.80
405999,1497825609, 2017/6/18 22:40:9,63.70
406999,1497825610, 2017/6/18 22:40:10,63.70
407998,1497825611, 2017/6/18 22:40:11,63.70
408998,1497825612, 2017/6/18 22:40:12,63.70
410000,1497825613, 2017/6/18 22:40:13,63.70
410999,1497825614, 2017/6/18 22:40:14,63.70
411999,1497825615, 2017/6/18 22:40:15,63.70
412999,1497825616, 2017/6/18 22:40:16,63.70
413999,1497825617, 2017/6/18 22:40:17,63.70
415000,1497825618, 2017/6/18 22:40:18,63.80
415998,1497825619, 2017/6/18 22:40:19,63.80
417000,1497825620, 2017/6/18 22:40:20,63.60
417999,1497825621, 2017/6/18 22:40:21,63.60
419000,1497825622, 2017/6/18 22:40:22,63.60
419999,1497825623, 2017/6/18 22:40:23,63.70
420999,1497825624, 2017/6/18 22:40:24,63.70
421999,1497825625, 2017/6/18 22:40:25,63.50
422999,1497825626, 2017/6/18 22:40:26,63.50
424000,1497825627, 2017/6/18 22:40:27,63.50
424999,1497825628, 2017/6/18 22:40:28,63.50
425999,1497825629, 2017/6/18 22:40:29,63.50
426999,1497825630, 2017/6/18 22:40:30,63.50
427999,1497825631, 2017/6/18 22:40:31,63.50
428998,1497825632, 2017/6/18 22:40:32,63.50
429999,1497825633, 2017/6/18 22:40:33,63.50
430999,1497825634, 2017/6/18 22:40:34,63.50
432000,1497825635, 2017/6/18 22:40:35,63.60
432999,1497825636, 2017/6/18 22:40:36,63.60
433998,1497825637, 2017/6/18 22:40:37,63.60
434999,1497825638, 2017/6/18 22:40:38,63.60
435998,1497825639, 2017/6/18 22:40:39,63.70
436999,1497825640, 2017/6/18 22:40:40,63.70
437998,1497825641, 2017/6/18 22:40:41,63.70
438999,1497825642, 2017/6/18 22:40:42,63.60
439999,1497825643, 2017/6/18 22:40:43,63.60
440999,1497825644, 2017/6/18 22:40:44,63.60
441999,1497825645, 2017/6/18 22:40:45,63.60
442999,1497825646, 2017/6/18 22:40:46,63.70
444000,1497825647, 2017/6/18 22:40:47,63.70
444998,1497825648, 2017/6/18 22:40:48,63.70
446000,1497825649, 2017/6/18 22:40:49,63.70
446999,1497825650, 2017/6/18 22:40:50,63.70
447998,1497825651, 2017/6/18 22:40:51,63.70
448999,1497825652, 2017/6/18 22:40:52,63.70
449999,1497825653, 2017/6/18 22:40:53,63.70
450999,1497825654, 2017/6/18 22:40:54,63.70
451998,1497825655, 2017/6/18 22:40:55,63.70
452999,1497825656, 2017/6/18 22:40:56,63.70
453999,1497825657, 2017/6/18 22:40:57,63.70
454999,1497825658, 2017/6/18 22:40:58,63.90
455999,1497825659, 2017/6/18 22:40:59,63.90
456998,1497825660, 2017/6/18 22:41:0,63.80
457999,1497825661, 2017/6/18 22:41:1,63.80
458999,1497825662, 2017/6/18 22:41:2,63.80
460000,1497825663, 2017/6/18 22:41:3,63.80
460998,1497825664, 2017/6/18 22:41:4,63.80
462000,1497825665, 2017/6/18 22:41:5,63.90
462999,1497825666, 2017/6/18 22:41:6,63.90
464000,1497825667, 2017/6/18 22:41:7,63.80
464999,1497825668, 2017/6/18 22:41:8,63.80
465998,1497825669, 2017/6/18 22:41:9,63.80
466999,1497825670, 2017/6/18 22:41:10,63.90
467999,1497825671, 2017/6/18 22:41:11,63.90
468999,1497825672, 2017/6/18 22:41:12,64.00
469999,1497825673, 2017/6/18 22:41:13,64.00
470999,1497825674, 2017/6/18 22:41:14,63.90
471999,1497825675, 2017/6/18 22:41:15,63.90
472999,1497825676, 2017/6/18 22:41:16,63.90
474000,1497825677, 2017/6/18 22:41:17,63.90
474998,1497825678, 2017/6/18 22:41:18,63.90
476000,1497825679, 2017/6/18 22:41:19,63.90
476999,1497825680, 2017/6/18 22:41:20,63.90
477999,1497825681, 2017/6/18 22:41:21,63.90
478999,1497825682, 2017/6/18 22:41:22,63.90
479998,1497825683, 2017/6/18 22:41:23,63.90
480999,1497825684, 2017/6/18 22:41:24,63.90
481999,1497825685, 2017/6/18 22:41:25,63.90
483000,1497825686, 2017/6/18 22:41:26,63.90
483999,1497825687, 2017/6/18 22:41:27,63.90
484999,1497825688, 2017/6/18 22:41:28,63.90
485998,1497825689, 2017/6/18 22:41:29,63.90
487000,1497825690, 2017/6/18 22:41:30,63.90
487999,1497825691, 2017/6/18 22:41:31,63.90
488999,1497825692, 2017/6/18 22:41:32,63.90
490000,1497825693, 2017/6/18 22:41:33,63.90
490998,1497825694, 2017/6/18 22:41:34,63.90
492000,1497825695, 2017/6/18 22:41:35,64.00
492999,1497825696, 2017/6/18 22:41:36,64.00
493999,1497825697, 2017/6/18 22:41:37,64.00
494999,1497825698, 2017/6/18 22:41:38,64.00
496000,1497825699, 2017/6/18 22:41:39,64.00
496999,1497825700, 2017/6/18 22:41:40,64.00
497999,1497825701, 2017/6/18 22:41:41,64.00
499000,1497825702, 2017/6/18 22:41:42,64.00
499999,1497825703, 2017/6/18 22:41:43,64.00
500999,1497825704, 2017/6/18 22:41:44,64.00
501999,1497825705, 2017/6/18 22:41:45,64.00
502999,1497825706, 2017/6/18 22:41:46,64.00
503999,1497825707, 2017/6/18 22:41:47,64.00
504998,1497825708, 2017/6/18 22:41:48,64.00
506000,1497825709, 2017/6/18 22:41:49,64.10
506999,1497825710, 2017/6/18 22:41:50,64.10
508000,1497825711, 2017/6/18 22:41:51,64.10
508999,1497825712, 2017/6/18 22:41:52,64.10
509999,1497825713, 2017/6/18 22:41:53,64.10
511000,1497825714, 2017/6/18 22:41:54,64.10
511998,1497825715, 2017/6/18 22:41:55,64.10
512999,1497825716, 2017/6/18 22:41:56,64.10
513999,1497825717, 2017/6/18 22:41:57,64.10
514999,1497825718, 2017/6/18 22:41:58,64.10
515999,1497825719, 2017/6/18 22:41:59,64.10
516999,1497825720, 2017/6/18 22:42:0,64.10
517998,1497825721, 2017/6/18 22:42:1,64.10
519000,1497825722, 2017/6/18 22:42:2,64.10
519999,1497825723, 2017/6/18 22:42:3,64.10
520999,1497825724, 2017/6/18 22:42:4,64.20
521999,1497825725, 2017/6/18 22:42:5,64.20
522998,1497825726, 2017/6/18 22:42:6,64.20
523999,1497825727, 2017/6/18 22:42:7,64.20
524999,1497825728, 2017/6/18 22:42:8,64.20
525999,1497825729, 2017/6/18 22:42:9,64.20
526999,1497825730, 2017/6/18 22:42:10,64.20
528000,1497825731, 2017/6/18 22:42:11,64.20
529000,1497825732, 2017/6/18 22:42:12,64.20
529999,1497825733, 2017/6/18 22:42:13,64.20
530999,1497825734, 2017/6/18 22:42:14,64.20
531999,1497825735, 2017/6/18 22:42:15,64.20
532999,1497825736, 2017/6/18 22:42:16,64.20
533999,1497825737, 2017/6/18 22:42:17,64.20
534999,1497825738, 2017/6/18 22:42:18,64.20
536000,1497825739, 2017/6/18 22:42:19,64.20
536998,1497825740, 2017/6/18 22:42:20,64.20
537999,1497825741, 2017/6/18 22:42:21,64.20
538998,1497825742, 2017/6/18 22:42:22,64.20
540000,1497825743, 2017/6/18 22:42:23,64.20
540999,1497825744, 2017/6/18 22:42:24,64.10
541999,1497825745, 2017/6/18 22:42:25,64.10
542999,1497825746, 2017/6/18 22:42:26,64.10
543998,1497825747, 2017/6/18 22:42:27,64.10
544999,1497825748, 2017/6/18 22:42:28,64.10
545999,1497825749, 2017/6/18 22:42:29,64.10
547000,1497825750, 2017/6/18 22:42:30,64.20
547999,1497825751, 2017/6/18 22:42:31,64.20
548999,1497825752, 2017/6/18 22:42:32,64.20
549999,1497825753, 2017/6/18 22:42:33,64.20
551000,1497825754, 2017/6/18 22:42:34,64.20
551999,1497825755, 2017/6/18 22:42:35,64.20
552999,1497825756, 2017/6/18 22:42:36,64.20
554000,1497825757, 2017/6/18 22:42:37,64.20
554999,1497825758, 2017/6/18 22:42:38,64.20
555999,1497825759, 2017/6/18 22:42:39,64.20
556999,1497825760, 2017/6/18 22:42:40,64.20
557999,1497825761, 2017/6/18 22:42:41,64.20
559000,1497825762, 2017/6/18 22:42:42,64.20
559998,1497825763, 2017/6/18 22:42:43,64.20
561000,1497825764, 2017/6/18 22:42:44,64.30
561999,1497825765, 2017/6/18 22:42:45,64.30
562999,1497825766, 2017/6/18 22:42:46,64.30
563999,1497825767, 2017/6/18 22:42:47,64.30
564999,1497825768, 2017/6/18 22:42:48,64.30
565998,1497825769, 2017/6/18 22:42:49,64.30
566999,1497825770, 2017/6/18 22:42:50,64.30
568000,1497825771, 2017/6/18 22:42:51,64.30
568998,1497825772, 2017/6/18 22:42:52,64.30
570000,1497825773, 2017/6/18 22:42:53,64.40
571000,1497825774, 2017/6/18 22:42:54,64.40
571999,1497825775, 2017/6/18 22:42:55,64.40
572999,1497825776, 2017/6/18 22:42:56,64.40
573999,1497825777, 2017/6/18 22:42:57,64.40
574999,1497825778, 2017/6/18 22:42:58,64.40
575998,1497825779, 2017/6/18 22:42:59,64.40
576999,1497825780, 2017/6/18 22:43:0,64.40
578000,1497825781, 2017/6/18 22:43:1,64.40
578999,1497825782, 2017/6/18 22:43:2,64.40
579999,1497825783, 2017/6/18 22:43:3,64.40
580999,1497825784, 2017/6/18 22:43:4,64.40
581999,1497825785, 2017/6/18 22:43:5,64.40
582999,1497825786, 2017/6/18 22:43:6,64.40
583999,1497825787, 2017/6/18 22:43:7,64.40
584999,1497825788, 2017/6/18 22:43:8,64.40
585999,1497825789, 2017/6/18 22:43:9,64.40
586999,1497825790, 2017/6/18 22:43:10,64.40
587999,1497825791, 2017/6/18 22:43:11,64.40
588998,1497825792, 2017/6/18 22:43:12,64.50
589999,1497825793, 2017/6/18 22:43:13,64.50
590999,1497825794, 2017/6/18 22:43:14,64.50
591998,1497825795, 2017/6/18 22:43:15,64.50
592999,1497825796, 2017/6/18 22:43:16,64.50
593998,1497825797, 2017/6/18 22:43:17,64.50
595000,1497825798, 2017/6/18 22:43:18,64.50
595999,1497825799, 2017/6/18 22:43:19,64.50
596999,1497825800, 2017/6/18 22:43:20,64.50
597999,1497825801, 2017/6/18 22:43:21,64.50
598999,1497825802, 2017/6/18 22:43:22,64.50
599999,1497825803, 2017/6/18 22:43:23,64.50
600999,1497825804, 2017/6/18 22:43:24,64.50
601999,1497825805, 2017/6/18 22:43:25,64.50
602999,1497825806, 2017/6/18 22:43:26,64.50
603999,1497825807, 2017/6/18 22:43:27,64.50
604999,1497825808, 2017/6/18 22:43:28,64.50
605999,1497825809, 2017/6/18 22:43:29,64.50
606998,1497825810, 2017/6/18 22:43:30,64.50
608000,1497825811, 2017/6/18 22:43:31,64.50
